Optimizer,learning_rate,epoch,loss
Adagrad,1.00e-02,47,1143481
Adagrad,1.00e-02,48,1119436
Adagrad,1.00e-02,49,1141806
Adagrad,1.00e-02,50,1119893
Adagrad,1.00e-02,51,1140230
Adagrad,1.00e-02,52,1119772
Adagrad,1.00e-02,53,1138754
Adagrad,1.00e-02,54,1120128
Adagrad,1.00e-02,55,1137351
Adagrad,1.00e-02,56,1120060
Adagrad,1.00e-02,57,1136024
Adagrad,1.00e-02,58,1119960
Adagrad,1.00e-02,59,1134769
Adagrad,1.00e-02,60,1120200
Adagrad,1.00e-02,61,1133566
Adagrad,1.00e-02,62,1119904
Adagrad,1.00e-02,63,1132473
Adagrad,1.00e-02,64,1120146
Adagrad,1.00e-02,65,1131379
Adagrad,1.00e-02,66,1119691
Adagrad,1.00e-02,67,1130281
Adagrad,1.00e-02,68,1119857
Adagrad,1.00e-02,69,1129226
Adagrad,1.00e-02,70,1119977
Adagrad,1.00e-02,71,1128234
Adagrad,1.00e-02,72,1119766
Adagrad,1.00e-02,73,1127238
Adagrad,1.00e-02,74,1119568
Adagrad,1.00e-02,75,1126310
Adagrad,1.00e-02,76,1119354
Adagrad,1.00e-02,77,1125383
Adagrad,1.00e-02,78,1119407
Adagrad,1.00e-02,79,1124465
Adagrad,1.00e-02,80,1119091
Adagrad,1.00e-02,81,1123628
Adagrad,1.00e-02,82,1119081
Adagrad,1.00e-02,83,1122753
Adagrad,1.00e-02,84,1119020
Adagrad,1.00e-02,85,1121916
Adagrad,1.00e-02,86,1118669
Adagrad,1.00e-02,87,1121070
Adagrad,1.00e-02,88,1118524
Adagrad,1.00e-02,89,1120213
Adagrad,1.00e-02,90,1118396
Adagrad,1.00e-02,91,1119366
Adagrad,1.00e-02,92,1118094
Adagrad,1.00e-02,93,1118547
Adagrad,1.00e-02,94,1117573
Adagrad,1.00e-02,95,1117701
Adagrad,1.00e-02,96,1116795
Adagrad,1.00e-02,97,1116859
Adagrad,1.00e-02,98,1116499
Adagrad,1.00e-02,99,1115992
Adagrad,1.00e-02,100,1115786
Adagrad,5.00e-03,1,6660420
Adagrad,5.00e-03,2,6590557
Adagrad,5.00e-03,3,6471438
Adagrad,5.00e-03,4,6303668
Adagrad,5.00e-03,5,6090544
Adagrad,5.00e-03,6,5836681
Adagrad,5.00e-03,7,5547855
Adagrad,5.00e-03,8,5230953
Adagrad,5.00e-03,9,4893979
Adagrad,5.00e-03,10,4546037
Adagrad,5.00e-03,11,4197337
Adagrad,5.00e-03,12,3859161
Adagrad,5.00e-03,13,3543774
Adagrad,5.00e-03,14,3263732
Adagrad,5.00e-03,15,3026615
Adagrad,5.00e-03,16,2824127
Adagrad,5.00e-03,17,2647477
Adagrad,5.00e-03,18,2493245
Adagrad,5.00e-03,19,2354958
Adagrad,5.00e-03,20,2232503
Adagrad,5.00e-03,21,2118775
Adagrad,5.00e-03,22,2019231
Adagrad,5.00e-03,23,1922255
Adagrad,5.00e-03,24,1840051
Adagrad,5.00e-03,25,1756813
Adagrad,5.00e-03,26,1689178
Adagrad,5.00e-03,27,1617844
Adagrad,5.00e-03,28,1562845
Adagrad,5.00e-03,29,1501980
Adagrad,5.00e-03,30,1457960
Adagrad,5.00e-03,31,1407104
Adagrad,5.00e-03,32,1372258
Adagrad,5.00e-03,33,1329090
Adagrad,5.00e-03,34,1301717
Adagrad,5.00e-03,35,1265179
Adagrad,5.00e-03,36,1244482
Adagrad,5.00e-03,37,1215050
Adagrad,5.00e-03,38,1197302
Adagrad,5.00e-03,39,1172315
Adagrad,5.00e-03,40,1157882
Adagrad,5.00e-03,41,1137011
Adagrad,5.00e-03,42,1125068
Adagrad,5.00e-03,43,1107297
Adagrad,5.00e-03,44,1098350
Adagrad,5.00e-03,45,1082650
Adagrad,5.00e-03,46,1077114
Adagrad,5.00e-03,47,1064911
Adagrad,5.00e-03,48,1060190
Adagrad,5.00e-03,49,1050190
Adagrad,5.00e-03,50,1046744
Adagrad,5.00e-03,51,1038782
Adagrad,5.00e-03,52,1035630
Adagrad,5.00e-03,53,1029855
Adagrad,5.00e-03,54,1026134
Adagrad,5.00e-03,55,1021462
Adagrad,5.00e-03,56,1018083
Adagrad,5.00e-03,57,1013949
Adagrad,5.00e-03,58,1010993
Adagrad,5.00e-03,59,1008275
Adagrad,5.00e-03,60,1004442
Adagrad,5.00e-03,61,1002643
Adagrad,5.00e-03,62,998383
Adagrad,5.00e-03,63,997072
Adagrad,5.00e-03,64,992339
Adagrad,5.00e-03,65,991187
Adagrad,5.00e-03,66,986073
Adagrad,5.00e-03,67,985058
Adagrad,5.00e-03,68,979661
Adagrad,5.00e-03,69,978605
Adagrad,5.00e-03,70,972966
Adagrad,5.00e-03,71,971694
Adagrad,5.00e-03,72,966161
Adagrad,5.00e-03,73,964881
Adagrad,5.00e-03,74,959347
Adagrad,5.00e-03,75,957934
Adagrad,5.00e-03,76,952534
Adagrad,5.00e-03,77,951151
Adagrad,5.00e-03,78,945735
Adagrad,5.00e-03,79,944060
Adagrad,5.00e-03,80,938946
Adagrad,5.00e-03,81,937362
Adagrad,5.00e-03,82,932286
Adagrad,5.00e-03,83,930729
Adagrad,5.00e-03,84,925664
Adagrad,5.00e-03,85,924228
Adagrad,5.00e-03,86,919238
Adagrad,5.00e-03,87,917816
Adagrad,5.00e-03,88,912902
Adagrad,5.00e-03,89,911529
Adagrad,5.00e-03,90,906752
Adagrad,5.00e-03,91,905413
Adagrad,5.00e-03,92,900741
Adagrad,5.00e-03,93,899374
Adagrad,5.00e-03,94,894901
Adagrad,5.00e-03,95,893588
Adagrad,5.00e-03,96,889190
Adagrad,5.00e-03,97,887889
Adagrad,5.00e-03,98,883657
Adagrad,5.00e-03,99,882330
Adagrad,5.00e-03,100,878243
Adagrad,1.00e-03,1,6660877
Adagrad,1.00e-03,2,6649983
Adagrad,1.00e-03,3,6637226
Adagrad,1.00e-03,4,6622526
Adagrad,1.00e-03,5,6605849
Adagrad,1.00e-03,6,6587175
Adagrad,1.00e-03,7,6566499
Adagrad,1.00e-03,8,6543822
Adagrad,1.00e-03,9,6519158
Adagrad,1.00e-03,10,6492517
Adagrad,1.00e-03,11,6463918
Adagrad,1.00e-03,12,6433380
Adagrad,1.00e-03,13,6400929
Adagrad,1.00e-03,14,6366588
Adagrad,1.00e-03,15,6330384
Adagrad,1.00e-03,16,6292351
Adagrad,1.00e-03,17,6252518
Adagrad,1.00e-03,18,6210920
Adagrad,1.00e-03,19,6167594
Adagrad,1.00e-03,20,6122576
Adagrad,1.00e-03,21,6075908
Adagrad,1.00e-03,22,6027630
Adagrad,1.00e-03,23,5977786
Adagrad,1.00e-03,24,5926420
Adagrad,1.00e-03,25,5873581
Adagrad,1.00e-03,26,5819317
Adagrad,1.00e-03,27,5763678
Adagrad,1.00e-03,28,5706718
Adagrad,1.00e-03,29,5648490
Adagrad,1.00e-03,30,5589051
Adagrad,1.00e-03,31,5528458
Adagrad,1.00e-03,32,5466770
Adagrad,1.00e-03,33,5404051
Adagrad,1.00e-03,34,5340361
Adagrad,1.00e-03,35,5275768
Adagrad,1.00e-03,36,5210337
Adagrad,1.00e-03,37,5144136
Adagrad,1.00e-03,38,5077237
Adagrad,1.00e-03,39,5009710
Adagrad,1.00e-03,40,4941630
Adagrad,1.00e-03,41,4873073
Adagrad,1.00e-03,42,4804117
Adagrad,1.00e-03,43,4734839
Adagrad,1.00e-03,44,4665320
Adagrad,1.00e-03,45,4595645
Adagrad,1.00e-03,46,4525898
Adagrad,1.00e-03,47,4456163
Adagrad,1.00e-03,48,4386528
Adagrad,1.00e-03,49,4317085
Adagrad,1.00e-03,50,4247923
Adagrad,1.00e-03,51,4179137
Adagrad,1.00e-03,52,4110818
Adagrad,1.00e-03,53,4043067
Adagrad,1.00e-03,54,3975978
Adagrad,1.00e-03,55,3909651
Adagrad,1.00e-03,56,3844187
Adagrad,1.00e-03,57,3779686
Adagrad,1.00e-03,58,3716250
Adagrad,1.00e-03,59,3653981
Adagrad,1.00e-03,60,3592977
Adagrad,1.00e-03,61,3533334
Adagrad,1.00e-03,62,3475142
Adagrad,1.00e-03,63,3418480
Adagrad,1.00e-03,64,3363413
Adagrad,1.00e-03,65,3309984
Adagrad,1.00e-03,66,3258216
Adagrad,1.00e-03,67,3208101
Adagrad,1.00e-03,68,3159606
Adagrad,1.00e-03,69,3112676
Adagrad,1.00e-03,70,3067245
Adagrad,1.00e-03,71,3023234
Adagrad,1.00e-03,72,2980563
Adagrad,1.00e-03,73,2939159
Adagrad,1.00e-03,74,2898955
Adagrad,1.00e-03,75,2859887
Adagrad,1.00e-03,76,2821901
Adagrad,1.00e-03,77,2784947
Adagrad,1.00e-03,78,2748970
Adagrad,1.00e-03,79,2713925
Adagrad,1.00e-03,80,2679762
Adagrad,1.00e-03,81,2646443
Adagrad,1.00e-03,82,2613934
Adagrad,1.00e-03,83,2582191
Adagrad,1.00e-03,84,2551187
Adagrad,1.00e-03,85,2520884
Adagrad,1.00e-03,86,2491253
Adagrad,1.00e-03,87,2462257
Adagrad,1.00e-03,88,2433868
Adagrad,1.00e-03,89,2406056
Adagrad,1.00e-03,90,2378793
Adagrad,1.00e-03,91,2352044
Adagrad,1.00e-03,92,2325775
Adagrad,1.00e-03,93,2299950
Adagrad,1.00e-03,94,2274534
Adagrad,1.00e-03,95,2249490
Adagrad,1.00e-03,96,2224780
Adagrad,1.00e-03,97,2200373
Adagrad,1.00e-03,98,2176240
Adagrad,1.00e-03,99,2152358
Adagrad,1.00e-03,100,2128701
Adagrad,5.00e-04,1,6660679
Adagrad,5.00e-04,2,6655424
Adagrad,5.00e-04,3,6649713
Adagrad,5.00e-04,4,6643530
Adagrad,5.00e-04,5,6636870
Adagrad,5.00e-04,6,6629722
Adagrad,5.00e-04,7,6622081
Adagrad,5.00e-04,8,6613946
Adagrad,5.00e-04,9,6605310
Adagrad,5.00e-04,10,6596175
Adagrad,5.00e-04,11,6586541
Adagrad,5.00e-04,12,6576408
Adagrad,5.00e-04,13,6565772
Adagrad,5.00e-04,14,6554636
Adagrad,5.00e-04,15,6543002
Adagrad,5.00e-04,16,6530871
Adagrad,5.00e-04,17,6518246
Adagrad,5.00e-04,18,6505125
Adagrad,5.00e-04,19,6491512
Adagrad,5.00e-04,20,6477411
Adagrad,5.00e-04,21,6462822
Adagrad,5.00e-04,22,6447750
Adagrad,5.00e-04,23,6432197
Adagrad,5.00e-04,24,6416164
Adagrad,5.00e-04,25,6399657
Adagrad,5.00e-04,26,6382677
Adagrad,5.00e-04,27,6365231
Adagrad,5.00e-04,28,6347319
Adagrad,5.00e-04,29,6328946
Adagrad,5.00e-04,30,6310113
Adagrad,5.00e-04,31,6290830
Adagrad,5.00e-04,32,6271097
Adagrad,5.00e-04,33,6250917
Adagrad,5.00e-04,34,6230299
Adagrad,5.00e-04,35,6209243
Adagrad,5.00e-04,36,6187756
Adagrad,5.00e-04,37,6165843
Adagrad,5.00e-04,38,6143506
Adagrad,5.00e-04,39,6120753
Adagrad,5.00e-04,40,6097587
Adagrad,5.00e-04,41,6074015
Adagrad,5.00e-04,42,6050040
Adagrad,5.00e-04,43,6025669
Adagrad,5.00e-04,44,6000908
Adagrad,5.00e-04,45,5975760
Adagrad,5.00e-04,46,5950233
Adagrad,5.00e-04,47,5924334
Adagrad,5.00e-04,48,5898066
Adagrad,5.00e-04,49,5871436
Adagrad,5.00e-04,50,5844450
Adagrad,5.00e-04,51,5817117
Adagrad,5.00e-04,52,5789439
Adagrad,5.00e-04,53,5761426
Adagrad,5.00e-04,54,5733083
Adagrad,5.00e-04,55,5704416
Adagrad,5.00e-04,56,5675433
Adagrad,5.00e-04,57,5646143
Adagrad,5.00e-04,58,5616549
Adagrad,5.00e-04,59,5586660
Adagrad,5.00e-04,60,5556484
Adagrad,5.00e-04,61,5526029
Adagrad,5.00e-04,62,5495299
Adagrad,5.00e-04,63,5464304
Adagrad,5.00e-04,64,5433053
Adagrad,5.00e-04,65,5401554
Adagrad,5.00e-04,66,5369811
Adagrad,5.00e-04,67,5337837
Adagrad,5.00e-04,68,5305636
Adagrad,5.00e-04,69,5273219
Adagrad,5.00e-04,70,5240593
Adagrad,5.00e-04,71,5207767
Adagrad,5.00e-04,72,5174750
Adagrad,5.00e-04,73,5141551
Adagrad,5.00e-04,74,5108177
Adagrad,5.00e-04,75,5074639
Adagrad,5.00e-04,76,5040945
Adagrad,5.00e-04,77,5007104
Adagrad,5.00e-04,78,4973126
Adagrad,5.00e-04,79,4939022
Adagrad,5.00e-04,80,4904799
Adagrad,5.00e-04,81,4870467
Adagrad,5.00e-04,82,4836036
Adagrad,5.00e-04,83,4801516
Adagrad,5.00e-04,84,4766916
Adagrad,5.00e-04,85,4732250
Adagrad,5.00e-04,86,4697523
Adagrad,5.00e-04,87,4662747
Adagrad,5.00e-04,88,4627932
Adagrad,5.00e-04,89,4593092
Adagrad,5.00e-04,90,4558234
Adagrad,5.00e-04,91,4523371
Adagrad,5.00e-04,92,4488511
Adagrad,5.00e-04,93,4453667
Adagrad,5.00e-04,94,4418849
Adagrad,5.00e-04,95,4384069
Adagrad,5.00e-04,96,4349338
Adagrad,5.00e-04,97,4314667
Adagrad,5.00e-04,98,4280069
Adagrad,5.00e-04,99,4245553
Adagrad,5.00e-04,100,4211133
Adagrad,1.00e-04,1,6660049
Adagrad,1.00e-04,2,6659028
Adagrad,1.00e-04,3,6657992
Adagrad,1.00e-04,4,6656936
Adagrad,1.00e-04,5,6655861
Adagrad,1.00e-04,6,6654769
Adagrad,1.00e-04,7,6653661
Adagrad,1.00e-04,8,6652532
Adagrad,1.00e-04,9,6651383
Adagrad,1.00e-04,10,6650218
Adagrad,1.00e-04,11,6649032
Adagrad,1.00e-04,12,6647829
Adagrad,1.00e-04,13,6646606
Adagrad,1.00e-04,14,6645365
Adagrad,1.00e-04,15,6644104
Adagrad,1.00e-04,16,6642823
Adagrad,1.00e-04,17,6641524
Adagrad,1.00e-04,18,6640206
Adagrad,1.00e-04,19,6638868
Adagrad,1.00e-04,20,6637511
