Optimizer,learning_rate,epoch,loss
RMSprop,5.00e-02,57,6660225
RMSprop,5.00e-02,58,31164798
RMSprop,5.00e-02,59,6660225
RMSprop,5.00e-02,60,31164648
RMSprop,5.00e-02,61,6660225
RMSprop,5.00e-02,62,31164504
RMSprop,5.00e-02,63,6660226
RMSprop,5.00e-02,64,31164348
RMSprop,5.00e-02,65,6660226
RMSprop,5.00e-02,66,31164198
RMSprop,5.00e-02,67,6660227
RMSprop,5.00e-02,68,31164050
RMSprop,5.00e-02,69,6660227
RMSprop,5.00e-02,70,31163896
RMSprop,5.00e-02,71,6660227
RMSprop,5.00e-02,72,31163748
RMSprop,5.00e-02,73,6660228
RMSprop,5.00e-02,74,31163602
RMSprop,5.00e-02,75,6660228
RMSprop,5.00e-02,76,31163450
RMSprop,5.00e-02,77,6660228
RMSprop,5.00e-02,78,31163298
RMSprop,5.00e-02,79,6660228
RMSprop,5.00e-02,80,31163154
RMSprop,5.00e-02,81,6660228
RMSprop,5.00e-02,82,31163000
RMSprop,5.00e-02,83,6660228
RMSprop,5.00e-02,84,31162850
RMSprop,5.00e-02,85,6660229
RMSprop,5.00e-02,86,31162706
RMSprop,5.00e-02,87,6660230
RMSprop,5.00e-02,88,31162552
RMSprop,5.00e-02,89,6660231
RMSprop,5.00e-02,90,31162400
RMSprop,5.00e-02,91,6660231
RMSprop,5.00e-02,92,31162254
RMSprop,5.00e-02,93,6660231
RMSprop,5.00e-02,94,31162102
RMSprop,5.00e-02,95,6660231
RMSprop,5.00e-02,96,31161954
RMSprop,5.00e-02,97,6660232
RMSprop,5.00e-02,98,31161802
RMSprop,5.00e-02,99,6660232
RMSprop,5.00e-02,100,31161656
RMSprop,1.00e-02,1,6660940
RMSprop,1.00e-02,2,5392370
RMSprop,1.00e-02,3,3342904
RMSprop,1.00e-02,4,2981345
RMSprop,1.00e-02,5,2048518
RMSprop,1.00e-02,6,2181411
RMSprop,1.00e-02,7,1710476
RMSprop,1.00e-02,8,1910884
RMSprop,1.00e-02,9,1631509
RMSprop,1.00e-02,10,1831915
RMSprop,1.00e-02,11,1611099
RMSprop,1.00e-02,12,1807930
RMSprop,1.00e-02,13,1602267
RMSprop,1.00e-02,14,1799391
RMSprop,1.00e-02,15,1594876
RMSprop,1.00e-02,16,1795629
RMSprop,1.00e-02,17,1590856
RMSprop,1.00e-02,18,1793968
RMSprop,1.00e-02,19,1586903
RMSprop,1.00e-02,20,1791953
RMSprop,1.00e-02,21,1582813
RMSprop,1.00e-02,22,1790951
RMSprop,1.00e-02,23,1579839
RMSprop,1.00e-02,24,1790372
RMSprop,1.00e-02,25,1577725
RMSprop,1.00e-02,26,1789392
RMSprop,1.00e-02,27,1575411
RMSprop,1.00e-02,28,1788293
RMSprop,1.00e-02,29,1573605
RMSprop,1.00e-02,30,1787513
RMSprop,1.00e-02,31,1572447
RMSprop,1.00e-02,32,1786885
RMSprop,1.00e-02,33,1571430
RMSprop,1.00e-02,34,1786180
RMSprop,1.00e-02,35,1570041
RMSprop,1.00e-02,36,1785438
RMSprop,1.00e-02,37,1569036
RMSprop,1.00e-02,38,1784398
RMSprop,1.00e-02,39,1568091
RMSprop,1.00e-02,40,1783556
RMSprop,1.00e-02,41,1566787
RMSprop,1.00e-02,42,1782616
RMSprop,1.00e-02,43,1565851
RMSprop,1.00e-02,44,1781658
RMSprop,1.00e-02,45,1564566
RMSprop,1.00e-02,46,1780618
RMSprop,1.00e-02,47,1563634
RMSprop,1.00e-02,48,1779484
RMSprop,1.00e-02,49,1562689
RMSprop,1.00e-02,50,1778042
RMSprop,1.00e-02,51,1561732
RMSprop,1.00e-02,52,1776681
RMSprop,1.00e-02,53,1560704
RMSprop,1.00e-02,54,1775230
RMSprop,1.00e-02,55,1559278
RMSprop,1.00e-02,56,1773422
RMSprop,1.00e-02,57,1558078
RMSprop,1.00e-02,58,1771660
RMSprop,1.00e-02,59,1556356
RMSprop,1.00e-02,60,1769555
RMSprop,1.00e-02,61,1554450
RMSprop,1.00e-02,62,1767365
RMSprop,1.00e-02,63,1552741
RMSprop,1.00e-02,64,1763794
RMSprop,1.00e-02,65,1550473
RMSprop,1.00e-02,66,1761174
RMSprop,1.00e-02,67,1548273
RMSprop,1.00e-02,68,1758245
RMSprop,1.00e-02,69,1545725
RMSprop,1.00e-02,70,1755056
RMSprop,1.00e-02,71,1542120
RMSprop,1.00e-02,72,1750107
RMSprop,1.00e-02,73,1538487
RMSprop,1.00e-02,74,1746297
RMSprop,1.00e-02,75,1534249
RMSprop,1.00e-02,76,1742065
RMSprop,1.00e-02,77,1529106
RMSprop,1.00e-02,78,1737500
RMSprop,1.00e-02,79,1522846
RMSprop,1.00e-02,80,1732441
RMSprop,1.00e-02,81,1515403
