Optimizer,learning_rate,epoch,loss
Adam,2.74e-02,3,3243274
Adam,2.75e-02,1,5644632
Adam,2.75e-02,2,4284728
Adam,2.75e-02,3,3232346
Adam,2.76e-02,1,5638722
Adam,2.76e-02,2,4272780
Adam,2.76e-02,3,3221550
Adam,2.77e-02,1,5632802
Adam,2.77e-02,2,4260844
Adam,2.77e-02,3,3210887
Adam,2.78e-02,1,5626870
Adam,2.78e-02,2,4248921
Adam,2.78e-02,3,3200361
Adam,2.79e-02,1,5620926
Adam,2.79e-02,2,4237011
Adam,2.79e-02,3,3189971
Adam,2.80e-02,1,5614970
Adam,2.80e-02,2,4225115
Adam,2.80e-02,3,3179720
Adam,2.81e-02,1,5609003
Adam,2.81e-02,2,4213232
Adam,2.81e-02,3,3169609
Adam,2.82e-02,1,5603023
Adam,2.82e-02,2,4201364
Adam,2.82e-02,3,3159641
Adam,2.83e-02,1,5597034
Adam,2.83e-02,2,4189512
Adam,2.83e-02,3,3149817
Adam,2.84e-02,1,5591033
Adam,2.84e-02,2,4177675
Adam,2.84e-02,3,3140139
Adam,2.85e-02,1,5585019
Adam,2.85e-02,2,4165854
Adam,2.85e-02,3,3130608
Adam,2.86e-02,1,5578996
Adam,2.86e-02,2,4154050
Adam,2.86e-02,3,3121227
Adam,2.87e-02,1,5572961
Adam,2.87e-02,2,4142263
Adam,2.87e-02,3,3111997
Adam,2.88e-02,1,5566914
Adam,2.88e-02,2,4130494
Adam,2.88e-02,3,3102920
Adam,2.89e-02,1,5560857
Adam,2.89e-02,2,4118743
Adam,2.89e-02,3,3093998
Adam,2.90e-02,1,5554788
Adam,2.90e-02,2,4107012
Adam,2.90e-02,3,3085232
Adam,2.91e-02,1,5548708
Adam,2.91e-02,2,4095299
Adam,2.91e-02,3,3076624
Adam,2.92e-02,1,5542619
Adam,2.92e-02,2,4083606
Adam,2.92e-02,3,3068165
Adam,2.93e-02,1,5536517
Adam,2.93e-02,2,4071933
Adam,2.93e-02,3,3059849
Adam,2.94e-02,1,5530404
Adam,2.94e-02,2,4060282
Adam,2.94e-02,3,3051706
Adam,2.95e-02,1,5524284
Adam,2.95e-02,2,4048652
Adam,2.95e-02,3,3043726
Adam,2.96e-02,1,5518149
Adam,2.96e-02,2,4037044
Adam,2.96e-02,3,3035909
Adam,2.97e-02,1,5512005
Adam,2.97e-02,2,4025458
Adam,2.97e-02,3,3028260
Adam,2.98e-02,1,5505850
Adam,2.98e-02,2,4013896
Adam,2.98e-02,3,3020772
Adam,2.99e-02,1,5499686
Adam,2.99e-02,2,4002358
Adam,2.99e-02,3,3013420
Adam,3.00e-02,1,5493511
Adam,3.00e-02,2,3990843
Adam,3.00e-02,3,3006254
Adam,3.01e-02,1,5487324
Adam,3.01e-02,2,3979353
Adam,3.01e-02,3,2999288
Adam,3.02e-02,1,5481129
Adam,3.02e-02,2,3967888
Adam,3.02e-02,3,2992499
Adam,3.03e-02,1,5474922
Adam,3.03e-02,2,3956449
Adam,3.03e-02,3,2985894
Adam,3.04e-02,1,5468706
Adam,3.04e-02,2,3945036
Adam,3.04e-02,3,2979472
Adam,3.05e-02,1,5462480
Adam,3.05e-02,2,3933651
Adam,3.05e-02,3,2973220
Adam,3.06e-02,1,5456244
Adam,3.06e-02,2,3922292
Adam,3.06e-02,3,2967143
Adam,3.07e-02,1,5449997
Adam,3.07e-02,2,3910963
Adam,3.07e-02,3,2961227
Adam,3.08e-02,1,5443741
Adam,3.08e-02,2,3899660
Adam,3.08e-02,3,2955434
Adam,3.09e-02,1,5437474
Adam,3.09e-02,2,3888388
Adam,3.09e-02,3,2949804
Adam,3.10e-02,1,5431199
Adam,3.10e-02,2,3877145
Adam,3.10e-02,3,2944373
Adam,3.11e-02,1,5424913
Adam,3.11e-02,2,3865932
Adam,3.11e-02,3,2939177
Adam,3.12e-02,1,5418618
Adam,3.12e-02,2,3854750
Adam,3.12e-02,3,2934096
Adam,3.13e-02,1,5412313
Adam,3.13e-02,2,3843600
Adam,3.13e-02,3,2929100
Adam,3.14e-02,1,5405998
Adam,3.14e-02,2,3832481
Adam,3.14e-02,3,2924241
Adam,3.15e-02,1,5399674
Adam,3.15e-02,2,3821395
Adam,3.15e-02,3,2919477
Adam,3.16e-02,1,5393342
Adam,3.16e-02,2,3810342
Adam,3.16e-02,3,2914932
Adam,3.17e-02,1,5386999
Adam,3.17e-02,2,3799323
Adam,3.17e-02,3,2910537
Adam,3.18e-02,1,5380647
Adam,3.18e-02,2,3788337
Adam,3.18e-02,3,2906351
Adam,3.19e-02,1,5374287
Adam,3.19e-02,2,3777386
Adam,3.19e-02,3,2902403
Adam,3.20e-02,1,5367916
Adam,3.20e-02,2,3766471
Adam,3.20e-02,3,2898554
Adam,3.21e-02,1,5361537
Adam,3.21e-02,2,3755593
Adam,3.21e-02,3,2894501
Adam,3.22e-02,1,5355149
Adam,3.22e-02,2,3744749
Adam,3.22e-02,3,2890673
Adam,3.23e-02,1,5348753
Adam,3.23e-02,2,3733944
Adam,3.23e-02,3,2886940
Adam,3.24e-02,1,5342345
Adam,3.24e-02,2,3723176
Adam,3.24e-02,3,2883310
Adam,3.25e-02,1,5335932
Adam,3.25e-02,2,3712446
Adam,3.25e-02,3,2879741
Adam,3.26e-02,1,5329508
Adam,3.26e-02,2,3701755
Adam,3.26e-02,3,2876380
Adam,3.27e-02,1,5323075
Adam,3.27e-02,2,3691104
Adam,3.27e-02,3,2873234
Adam,3.28e-02,1,5316635
Adam,3.28e-02,2,3680492
Adam,3.28e-02,3,2870092
Adam,3.29e-02,1,5310186
Adam,3.29e-02,2,3669921
Adam,3.29e-02,3,2866940
Adam,3.30e-02,1,5303728
Adam,3.30e-02,2,3659391
Adam,3.30e-02,3,2863888
Adam,3.31e-02,1,5297263
Adam,3.31e-02,2,3648903
Adam,3.31e-02,3,2860736
Adam,3.32e-02,1,5290788
Adam,3.32e-02,2,3638458
Adam,3.32e-02,3,2857609
Adam,3.33e-02,1,5284306
Adam,3.33e-02,2,3628055
Adam,3.33e-02,3,2854471
Adam,3.34e-02,1,5277816
Adam,3.34e-02,2,3617696
Adam,3.34e-02,3,2851628
Adam,3.35e-02,1,5271315
Adam,3.35e-02,2,3607381
Adam,3.35e-02,3,2848781
Adam,3.36e-02,1,5264811
Adam,3.36e-02,2,3597111
Adam,3.36e-02,3,2845857
Adam,3.37e-02,1,5258295
Adam,3.37e-02,2,3586887
Adam,3.37e-02,3,2843091
Adam,3.38e-02,1,5251772
Adam,3.38e-02,2,3576708
Adam,3.38e-02,3,2840162
Adam,3.39e-02,1,5245242
Adam,3.39e-02,2,3566576
Adam,3.39e-02,3,2836836
Adam,3.40e-02,1,5238703
Adam,3.40e-02,2,3556491
Adam,3.40e-02,3,2833842
Adam,3.41e-02,1,5232158
Adam,3.41e-02,2,3546454
Adam,3.41e-02,3,2830745
Adam,3.42e-02,1,5225604
Adam,3.42e-02,2,3536465
Adam,3.42e-02,3,2827119
Adam,3.43e-02,1,5219043
Adam,3.43e-02,2,3526526
Adam,3.43e-02,3,2824078
Adam,3.44e-02,1,5212475
Adam,3.44e-02,2,3516636
Adam,3.44e-02,3,2820259
Adam,3.45e-02,1,5205900
Adam,3.45e-02,2,3506797
Adam,3.45e-02,3,2816086
Adam,3.46e-02,1,5199314
Adam,3.46e-02,2,3497008
Adam,3.46e-02,3,2812613
Adam,3.47e-02,1,5192725
Adam,3.47e-02,2,3487270
Adam,3.47e-02,3,2808955
Adam,3.48e-02,1,5186126
Adam,3.48e-02,2,3477586
Adam,3.48e-02,3,2805138
Adam,3.49e-02,1,5179520
Adam,3.49e-02,2,3467954
Adam,3.49e-02,3,2800681
Adam,3.50e-02,1,5172909
Adam,3.50e-02,2,3458374
Adam,3.50e-02,3,2796087
Adam,3.51e-02,1,5166289
Adam,3.51e-02,2,3448849
Adam,3.51e-02,3,2791930
Adam,3.52e-02,1,5159665
Adam,3.52e-02,2,3439379
Adam,3.52e-02,3,2787252
Adam,3.53e-02,1,5153031
Adam,3.53e-02,2,3429963
Adam,3.53e-02,3,2782842
Adam,3.54e-02,1,5146392
Adam,3.54e-02,2,3420604
Adam,3.54e-02,3,2778201
Adam,3.55e-02,1,5139744
Adam,3.55e-02,2,3411302
Adam,3.55e-02,3,2773983
Adam,3.56e-02,1,5133092
Adam,3.56e-02,2,3402056
Adam,3.56e-02,3,2769576
Adam,3.57e-02,1,5126434
Adam,3.57e-02,2,3392869
Adam,3.57e-02,3,2764888
Adam,3.58e-02,1,5119767
Adam,3.58e-02,2,3383740
Adam,3.58e-02,3,2760751
Adam,3.59e-02,1,5113095
Adam,3.59e-02,2,3374669
Adam,3.59e-02,3,2756321
Adam,3.60e-02,1,5106416
Adam,3.60e-02,2,3365659
Adam,3.60e-02,3,2750203
Adam,3.61e-02,1,5099731
Adam,3.61e-02,2,3356709
Adam,3.61e-02,3,2743446
Adam,3.62e-02,1,5093040
Adam,3.62e-02,2,3347820
Adam,3.62e-02,3,2738012
Adam,3.63e-02,1,5086343
Adam,3.63e-02,2,3338992
Adam,3.63e-02,3,2732216
Adam,3.64e-02,1,5079640
Adam,3.64e-02,2,3330228
Adam,3.64e-02,3,2726121
Adam,3.65e-02,1,5072930
Adam,3.65e-02,2,3321526
Adam,3.65e-02,3,2719410
Adam,3.66e-02,1,5066215
Adam,3.66e-02,2,3312887
Adam,3.66e-02,3,2714554
Adam,3.67e-02,1,5059494
Adam,3.67e-02,2,3304313
Adam,3.67e-02,3,2708428
Adam,3.68e-02,1,5052768
Adam,3.68e-02,2,3295803
Adam,3.68e-02,3,2701935
Adam,3.69e-02,1,5046036
Adam,3.69e-02,2,3287360
Adam,3.69e-02,3,2695377
Adam,3.70e-02,1,5039298
Adam,3.70e-02,2,3278982
Adam,3.70e-02,3,2687738
Adam,3.71e-02,1,5032556
Adam,3.71e-02,2,3270672
Adam,3.71e-02,3,2680805
Adam,3.72e-02,1,5025806
Adam,3.72e-02,2,3262428
Adam,3.72e-02,3,2674773
Adam,3.73e-02,1,5019051
Adam,3.73e-02,2,3254254
Adam,3.73e-02,3,2668258
Adam,3.74e-02,1,5012292
Adam,3.74e-02,2,3246148
Adam,3.74e-02,3,2659933
Adam,3.75e-02,1,5005527
Adam,3.75e-02,2,3238111
Adam,3.75e-02,3,2652492
Adam,3.76e-02,1,4998758
Adam,3.76e-02,2,3230145
Adam,3.76e-02,3,2645459
Adam,3.77e-02,1,4991984
Adam,3.77e-02,2,3222250
Adam,3.77e-02,3,2639022
Adam,3.78e-02,1,4985203
Adam,3.78e-02,2,3214427
Adam,3.78e-02,3,2633051
Adam,3.79e-02,1,4978418
Adam,3.79e-02,2,3206675
Adam,3.79e-02,3,2626928
Adam,3.80e-02,1,4971629
Adam,3.80e-02,2,3198996
Adam,3.80e-02,3,2619400
Adam,3.81e-02,1,4964833
Adam,3.81e-02,2,3191391
Adam,3.81e-02,3,2612263
Adam,3.82e-02,1,4958036
Adam,3.82e-02,2,3183861
Adam,3.82e-02,3,2603937
Adam,3.83e-02,1,4951232
Adam,3.83e-02,2,3176405
Adam,3.83e-02,3,2596128
Adam,3.84e-02,1,4944423
Adam,3.84e-02,2,3169025
Adam,3.84e-02,3,2586702
Adam,3.85e-02,1,4937611
Adam,3.85e-02,2,3161721
Adam,3.85e-02,3,2578443
Adam,3.86e-02,1,4930793
Adam,3.86e-02,2,3154494
Adam,3.86e-02,3,2570286
Adam,3.87e-02,1,4923972
Adam,3.87e-02,2,3147345
Adam,3.87e-02,3,2562439
Adam,3.88e-02,1,4917147
Adam,3.88e-02,2,3140274
Adam,3.88e-02,3,2555089
Adam,3.89e-02,1,4910318
Adam,3.89e-02,2,3133283
Adam,3.89e-02,3,2546933
Adam,3.90e-02,1,4903484
Adam,3.90e-02,2,3126371
Adam,3.90e-02,3,2538565
Adam,3.91e-02,1,4896646
Adam,3.91e-02,2,3119538
Adam,3.91e-02,3,2530721
Adam,3.92e-02,1,4889804
Adam,3.92e-02,2,3112788
Adam,3.92e-02,3,2523668
Adam,3.93e-02,1,4882960
Adam,3.93e-02,2,3106120
Adam,3.93e-02,3,2515489
Adam,3.94e-02,1,4876111
Adam,3.94e-02,2,3099534
Adam,3.94e-02,3,2507643
Adam,3.95e-02,1,4869258
Adam,3.95e-02,2,3093031
Adam,3.95e-02,3,2498478
Adam,3.96e-02,1,4862400
Adam,3.96e-02,2,3086612
Adam,3.96e-02,3,2490848
Adam,3.97e-02,1,4855541
Adam,3.97e-02,2,3080278
Adam,3.97e-02,3,2482608
Adam,3.98e-02,1,4848679
Adam,3.98e-02,2,3074029
Adam,3.98e-02,3,2474010
Adam,3.99e-02,1,4841812
Adam,3.99e-02,2,3067866
Adam,3.99e-02,3,2467913
Adam,4.00e-02,1,4834941
Adam,4.00e-02,2,3061790
Adam,4.00e-02,3,2459006
Adam,4.01e-02,1,4828070
Adam,4.01e-02,2,3055802
Adam,4.01e-02,3,2453329
Adam,4.02e-02,1,4821193
Adam,4.02e-02,2,3049901
Adam,4.02e-02,3,2445792
Adam,4.03e-02,1,4814314
Adam,4.03e-02,2,3044090
Adam,4.03e-02,3,2438801
Adam,4.04e-02,1,4807432
Adam,4.04e-02,2,3038368
Adam,4.04e-02,3,2432380
Adam,4.05e-02,1,4800546
Adam,4.05e-02,2,3032736
Adam,4.05e-02,3,2425059
Adam,4.06e-02,1,4793659
Adam,4.06e-02,2,3027195
Adam,4.06e-02,3,2418359
Adam,4.07e-02,1,4786768
Adam,4.07e-02,2,3021747
Adam,4.07e-02,3,2412309
Adam,4.08e-02,1,4779876
Adam,4.08e-02,2,3016391
Adam,4.08e-02,3,2406038
Adam,4.09e-02,1,4772980
Adam,4.09e-02,2,3011127
Adam,4.09e-02,3,2399291
Adam,4.10e-02,1,4766082
Adam,4.10e-02,2,3005958
Adam,4.10e-02,3,2392030
Adam,4.11e-02,1,4759181
Adam,4.11e-02,2,3000884
Adam,4.11e-02,3,2386396
Adam,4.12e-02,1,4752279
Adam,4.12e-02,2,2995904
Adam,4.12e-02,3,2379887
Adam,4.13e-02,1,4745374
Adam,4.13e-02,2,2991021
Adam,4.13e-02,3,2374854
Adam,4.14e-02,1,4738467
Adam,4.14e-02,2,2986235
Adam,4.14e-02,3,2368151
Adam,4.15e-02,1,4731559
Adam,4.15e-02,2,2981546
Adam,4.15e-02,3,2363894
Adam,4.16e-02,1,4724648
Adam,4.16e-02,2,2976956
Adam,4.16e-02,3,2358603
Adam,4.17e-02,1,4717735
Adam,4.17e-02,2,2972465
Adam,4.17e-02,3,2354564
Adam,4.18e-02,1,4710820
Adam,4.18e-02,2,2968073
Adam,4.18e-02,3,2350622
Adam,4.19e-02,1,4703904
Adam,4.19e-02,2,2963782
Adam,4.19e-02,3,2346660
Adam,4.20e-02,1,4696987
Adam,4.20e-02,2,2959592
Adam,4.20e-02,3,2342627
Adam,4.21e-02,1,4690068
Adam,4.21e-02,2,2955505
Adam,4.21e-02,3,2339333
Adam,4.22e-02,1,4683147
Adam,4.22e-02,2,2951520
Adam,4.22e-02,3,2335215
Adam,4.23e-02,1,4676224
Adam,4.23e-02,2,2947638
Adam,4.23e-02,3,2332318
Adam,4.24e-02,1,4669301
Adam,4.24e-02,2,2943862
Adam,4.24e-02,3,2329062
Adam,4.25e-02,1,4662376
Adam,4.25e-02,2,2940189
Adam,4.25e-02,3,2324870
Adam,4.26e-02,1,4655450
Adam,4.26e-02,2,2936623
Adam,4.26e-02,3,2321734
Adam,4.27e-02,1,4648524
Adam,4.27e-02,2,2933163
Adam,4.27e-02,3,2319274
Adam,4.28e-02,1,4641596
Adam,4.28e-02,2,2929809
Adam,4.28e-02,3,2316482
Adam,4.29e-02,1,4634667
Adam,4.29e-02,2,2926565
Adam,4.29e-02,3,2315532
Adam,4.30e-02,1,4627738
Adam,4.30e-02,2,2923429
Adam,4.30e-02,3,2312570
Adam,4.31e-02,1,4620808
Adam,4.31e-02,2,2920403
Adam,4.31e-02,3,2310443
Adam,4.32e-02,1,4613877
Adam,4.32e-02,2,2917487
Adam,4.32e-02,3,2308550
Adam,4.33e-02,1,4606946
Adam,4.33e-02,2,2914682
Adam,4.33e-02,3,2306905
Adam,4.34e-02,1,4600015
Adam,4.34e-02,2,2911988
Adam,4.34e-02,3,2305531
Adam,4.35e-02,1,4593082
Adam,4.35e-02,2,2909408
Adam,4.35e-02,3,2303069
Adam,4.36e-02,1,4586151
Adam,4.36e-02,2,2906941
Adam,4.36e-02,3,2303009
Adam,4.37e-02,1,4579219
Adam,4.37e-02,2,2904587
Adam,4.37e-02,3,2303541
Adam,4.38e-02,1,4572286
Adam,4.38e-02,2,2902349
Adam,4.38e-02,3,2301789
Adam,4.39e-02,1,4565354
Adam,4.39e-02,2,2900227
Adam,4.39e-02,3,2301198
Adam,4.40e-02,1,4558422
Adam,4.40e-02,2,2898221
Adam,4.40e-02,3,2299551
Adam,4.41e-02,1,4551490
Adam,4.41e-02,2,2896332
Adam,4.41e-02,3,2297948
Adam,4.42e-02,1,4544559
Adam,4.42e-02,2,2894561
Adam,4.42e-02,3,2297591
Adam,4.43e-02,1,4537628
Adam,4.43e-02,2,2892909
Adam,4.43e-02,3,2296166
Adam,4.44e-02,1,4530696
Adam,4.44e-02,2,2891376
Adam,4.44e-02,3,2296041
Adam,4.45e-02,1,4523766
Adam,4.45e-02,2,2889963
Adam,4.45e-02,3,2295061
Adam,4.46e-02,1,4516836
Adam,4.46e-02,2,2888673
Adam,4.46e-02,3,2293489
Adam,4.47e-02,1,4509907
Adam,4.47e-02,2,2887503
Adam,4.47e-02,3,2293914
Adam,4.48e-02,1,4502980
Adam,4.48e-02,2,2886457
Adam,4.48e-02,3,2292708
Adam,4.49e-02,1,4496052
Adam,4.49e-02,2,2885534
Adam,4.49e-02,3,2292737
Adam,4.50e-02,1,4489125
Adam,4.50e-02,2,2884735
Adam,4.50e-02,3,2295256
Adam,4.51e-02,1,4482200
Adam,4.51e-02,2,2884061
Adam,4.51e-02,3,2296515
Adam,4.52e-02,1,4475275
Adam,4.52e-02,2,2883513
Adam,4.52e-02,3,2297242
Adam,4.53e-02,1,4468353
Adam,4.53e-02,2,2883092
Adam,4.53e-02,3,2300697
Adam,4.54e-02,1,4461432
Adam,4.54e-02,2,2882798
Adam,4.54e-02,3,2301186
Adam,4.55e-02,1,4454511
Adam,4.55e-02,2,2882633
Adam,4.55e-02,3,2298887
Adam,4.56e-02,1,4447592
Adam,4.56e-02,2,2882597
Adam,4.56e-02,3,2300576
Adam,4.57e-02,1,4440677
Adam,4.57e-02,2,2882690
Adam,4.57e-02,3,2298567
Adam,4.58e-02,1,4433761
Adam,4.58e-02,2,2882914
Adam,4.58e-02,3,2297035
Adam,4.59e-02,1,4426848
Adam,4.59e-02,2,2883269
Adam,4.59e-02,3,2296206
Adam,4.60e-02,1,4419936
Adam,4.60e-02,2,2883757
Adam,4.60e-02,3,2298824
Adam,4.61e-02,1,4413026
Adam,4.61e-02,2,2884378
Adam,4.61e-02,3,2295921
Adam,4.62e-02,1,4406120
Adam,4.62e-02,2,2885133
Adam,4.62e-02,3,2304056
Adam,4.63e-02,1,4399214
Adam,4.63e-02,2,2886023
Adam,4.63e-02,3,2305748
Adam,4.64e-02,1,4392311
Adam,4.64e-02,2,2887047
Adam,4.64e-02,3,2305682
Adam,4.65e-02,1,4385410
Adam,4.65e-02,2,2888209
Adam,4.65e-02,3,2306174
Adam,4.66e-02,1,4378512
Adam,4.66e-02,2,2889507
Adam,4.66e-02,3,2311638
Adam,4.67e-02,1,4371617
Adam,4.67e-02,2,2890944
Adam,4.67e-02,3,2315119
Adam,4.68e-02,1,4364724
Adam,4.68e-02,2,2892519
Adam,4.68e-02,3,2315697
Adam,4.69e-02,1,4357834
Adam,4.69e-02,2,2894234
Adam,4.69e-02,3,2320638
Adam,4.70e-02,1,4350946
Adam,4.70e-02,2,2896090
Adam,4.70e-02,3,2315531
Adam,4.71e-02,1,4344062
Adam,4.71e-02,2,2898086
Adam,4.71e-02,3,2310260
Adam,4.72e-02,1,4337180
Adam,4.72e-02,2,2900225
Adam,4.72e-02,3,2314974
Adam,4.73e-02,1,4330301
Adam,4.73e-02,2,2902506
Adam,4.73e-02,3,2312905
Adam,4.74e-02,1,4323426
Adam,4.74e-02,2,2904932
Adam,4.74e-02,3,2315450
Adam,4.75e-02,1,4316553
Adam,4.75e-02,2,2907503
Adam,4.75e-02,3,2314067
Adam,4.76e-02,1,4309686
Adam,4.76e-02,2,2910218
Adam,4.76e-02,3,2311342
Adam,4.77e-02,1,4302820
Adam,4.77e-02,2,2913079
Adam,4.77e-02,3,2306223
Adam,4.78e-02,1,4295959
Adam,4.78e-02,2,2916088
Adam,4.78e-02,3,2302727
Adam,4.79e-02,1,4289101
Adam,4.79e-02,2,2919244
Adam,4.79e-02,3,2305972
Adam,4.80e-02,1,4282246
Adam,4.80e-02,2,2922550
Adam,4.80e-02,3,2305079
Adam,4.81e-02,1,4275395
Adam,4.81e-02,2,2926006
Adam,4.81e-02,3,2301964
Adam,4.82e-02,1,4268548
Adam,4.82e-02,2,2929611
Adam,4.82e-02,3,2297523
Adam,4.83e-02,1,4261706
Adam,4.83e-02,2,2933368
Adam,4.83e-02,3,2293815
Adam,4.84e-02,1,4254868
Adam,4.84e-02,2,2937277
Adam,4.84e-02,3,2291210
Adam,4.85e-02,1,4248034
Adam,4.85e-02,2,2941339
Adam,4.85e-02,3,2289193
Adam,4.86e-02,1,4241204
Adam,4.86e-02,2,2945555
Adam,4.86e-02,3,2286181
Adam,4.87e-02,1,4234379
Adam,4.87e-02,2,2949926
Adam,4.87e-02,3,2293374
Adam,4.88e-02,1,4227558
Adam,4.88e-02,2,2954451
Adam,4.88e-02,3,2289092
Adam,4.89e-02,1,4220742
Adam,4.89e-02,2,2959134
Adam,4.89e-02,3,2291381
Adam,4.90e-02,1,4213930
Adam,4.90e-02,2,2963974
Adam,4.90e-02,3,2292107
Adam,4.91e-02,1,4207124
Adam,4.91e-02,2,2968972
Adam,4.91e-02,3,2296718
Adam,4.92e-02,1,4200322
Adam,4.92e-02,2,2974129
Adam,4.92e-02,3,2296489
Adam,4.93e-02,1,4193525
Adam,4.93e-02,2,2979446
Adam,4.93e-02,3,2291073
Adam,4.94e-02,1,4186734
Adam,4.94e-02,2,2984924
Adam,4.94e-02,3,2287917
Adam,4.95e-02,1,4179947
Adam,4.95e-02,2,2990562
Adam,4.95e-02,3,2287535
Adam,4.96e-02,1,4173165
Adam,4.96e-02,2,2996364
Adam,4.96e-02,3,2282230
Adam,4.97e-02,1,4166390
Adam,4.97e-02,2,3002329
Adam,4.97e-02,3,2291200
Adam,4.98e-02,1,4159619
Adam,4.98e-02,2,3008458
Adam,4.98e-02,3,2295318
Adam,4.99e-02,1,4152855
Adam,4.99e-02,2,3014752
Adam,4.99e-02,3,2292374
Adam,5.00e-02,1,4146096
Adam,5.00e-02,2,3021212
Adam,5.00e-02,3,2290554
Adam,5.01e-02,1,4139342
Adam,5.01e-02,2,3027839
Adam,5.01e-02,3,2282877
Adam,5.02e-02,1,4132595
Adam,5.02e-02,2,3034634
Adam,5.02e-02,3,2276646
Adam,5.03e-02,1,4125854
Adam,5.03e-02,2,3041597
Adam,5.03e-02,3,2279989
Adam,5.04e-02,1,4119117
Adam,5.04e-02,2,3048730
Adam,5.04e-02,3,2275950
Adam,5.05e-02,1,4112388
Adam,5.05e-02,2,3056033
Adam,5.05e-02,3,2274091
Adam,5.06e-02,1,4105666
Adam,5.06e-02,2,3063506
Adam,5.06e-02,3,2266537
Adam,5.07e-02,1,4098949
Adam,5.07e-02,2,3071154
Adam,5.07e-02,3,2263989
Adam,5.08e-02,1,4092239
Adam,5.08e-02,2,3078967
Adam,5.08e-02,3,2270823
Adam,5.09e-02,1,4085535
Adam,5.09e-02,2,3086921
Adam,5.09e-02,3,2265598
Adam,5.10e-02,1,4078839
Adam,5.10e-02,2,3094996
Adam,5.10e-02,3,2261664
Adam,5.11e-02,1,4072149
Adam,5.11e-02,2,3103243
Adam,5.11e-02,3,2254631
Adam,5.12e-02,1,4065466
Adam,5.12e-02,2,3111695
Adam,5.12e-02,3,2247439
Adam,5.13e-02,1,4058789
Adam,5.13e-02,2,3120350
Adam,5.13e-02,3,2245378
Adam,5.14e-02,1,4052121
Adam,5.14e-02,2,3129162
Adam,5.14e-02,3,2238102
Adam,5.15e-02,1,4045458
Adam,5.15e-02,2,3138134
Adam,5.15e-02,3,2233753
Adam,5.16e-02,1,4038803
Adam,5.16e-02,2,3147290
Adam,5.16e-02,3,2237050
Adam,5.17e-02,1,4032156
Adam,5.17e-02,2,3156630
Adam,5.17e-02,3,2232628
Adam,5.18e-02,1,4025517
Adam,5.18e-02,2,3166145
Adam,5.18e-02,3,2232233
Adam,5.19e-02,1,4018884
Adam,5.19e-02,2,3175826
Adam,5.19e-02,3,2228069
Adam,5.20e-02,1,4012260
Adam,5.20e-02,2,3185648
Adam,5.20e-02,3,2236725
Adam,5.21e-02,1,4005643
Adam,5.21e-02,2,3195570
Adam,5.21e-02,3,2229995
Adam,5.22e-02,1,3999034
Adam,5.22e-02,2,3205659
Adam,5.22e-02,3,2229476
Adam,5.23e-02,1,3992433
Adam,5.23e-02,2,3216014
Adam,5.23e-02,3,2222436
Adam,5.24e-02,1,3985840
Adam,5.24e-02,2,3226615
Adam,5.24e-02,3,2226228
Adam,5.25e-02,1,3979256
Adam,5.25e-02,2,3237409
Adam,5.25e-02,3,2226093
Adam,5.26e-02,1,3972680
Adam,5.26e-02,2,3248390
Adam,5.26e-02,3,2225105
Adam,5.27e-02,1,3966112
Adam,5.27e-02,2,3259539
Adam,5.27e-02,3,2218240
Adam,5.28e-02,1,3959552
Adam,5.28e-02,2,3270904
Adam,5.28e-02,3,2211430
Adam,5.29e-02,1,3953001
Adam,5.29e-02,2,3282479
Adam,5.29e-02,3,2215068
Adam,5.30e-02,1,3946459
Adam,5.30e-02,2,3294228
Adam,5.30e-02,3,2212315
Adam,5.31e-02,1,3939926
Adam,5.31e-02,2,3306135
Adam,5.31e-02,3,2205590
Adam,5.32e-02,1,3933402
Adam,5.32e-02,2,3318230
Adam,5.32e-02,3,2212951
Adam,5.33e-02,1,3926886
Adam,5.33e-02,2,3330494
Adam,5.33e-02,3,2208431
Adam,5.34e-02,1,3920380
Adam,5.34e-02,2,3342949
Adam,5.34e-02,3,2201821
Adam,5.35e-02,1,3913882
Adam,5.35e-02,2,3355540
Adam,5.35e-02,3,2195229
Adam,5.36e-02,1,3907395
Adam,5.36e-02,2,3368183
Adam,5.36e-02,3,2192597
Adam,5.37e-02,1,3900917
Adam,5.37e-02,2,3380923
Adam,5.37e-02,3,2195725
Adam,5.38e-02,1,3894449
Adam,5.38e-02,2,3393833
Adam,5.38e-02,3,2194517
Adam,5.39e-02,1,3887989
Adam,5.39e-02,2,3406932
Adam,5.39e-02,3,2188048
Adam,5.40e-02,1,3881540
Adam,5.40e-02,2,3420207
Adam,5.40e-02,3,2181707
Adam,5.41e-02,1,3875101
Adam,5.41e-02,2,3433846
Adam,5.41e-02,3,2175387
Adam,5.42e-02,1,3868672
Adam,5.42e-02,2,3447740
Adam,5.42e-02,3,2168999
Adam,5.43e-02,1,3862252
Adam,5.43e-02,2,3461749
Adam,5.43e-02,3,2162700
Adam,5.44e-02,1,3855843
Adam,5.44e-02,2,3475690
Adam,5.44e-02,3,2165910
Adam,5.45e-02,1,3849445
Adam,5.45e-02,2,3489504
Adam,5.45e-02,3,2159919
Adam,5.46e-02,1,3843056
Adam,5.46e-02,2,3503669
Adam,5.46e-02,3,2163369
Adam,5.47e-02,1,3836678
Adam,5.47e-02,2,3517918
Adam,5.47e-02,3,2160189
Adam,5.48e-02,1,3830310
Adam,5.48e-02,2,3531963
